bn:00001768n	na:0424f
bn:00001770n	na:0024f
bn:00001772n	na:0503f
bn:00001779n	na:0419f
bn:00001784n	na:0431f
bn:00001788n	na:0089f
bn:00001789n	na:0313f
bn:00001790n	na:0360f
bn:00001795n	na:0142f
bn:00001864n	na:0198f
bn:00001867n	na:0112f
bn:00001869n	na:0501f
bn:00001873n	na:0103f
bn:00001882n	na:0153f
bn:00001902n	na:0051f
bn:00001941n	na:0432f
bn:00001957n	na:0414f
bn:00001971n	na:0432f
bn:00001994n	na:0396f
bn:00001997n	na:0396f
bn:00001998n	na:0434f
bn:00001996n	na:0396f
bn:00001999n	na:0176f
bn:00002002n	na:0503f
bn:00002003n	na:0431f
bn:00002005n	na:0582f
bn:00002006n	na:0432f
bn:00002016n	na:0204f
bn:00002017n	na:0204f
bn:00002018n	na:0017f
bn:00002023n	na:0431f
bn:00001956n	na:0552f
bn:00002032n	na:0373f
bn:00002033n	na:0153f
bn:00002060n	na:0341f
bn:00002062n	na:0159f
bn:00002088n	na:0545f
bn:00002090n	na:0025f
bn:00002091n	na:0597f
bn:00002130n	na:0159f
bn:00002155n	na:0198f
bn:00002164n	na:0415f
bn:00002180n	na:0387f
bn:00002192n	na:0122f
bn:00002214n	na:0245f
bn:00002220n	na:0204f
bn:00001680n	na:0138f
bn:00002243n	na:0433f
bn:00002232n	na:0433f
bn:00002203n	na:0204f
bn:00002253n	na:0285f
bn:00002263n	na:0003f
bn:00002193n	na:0175f
bn:00002267n	na:0122f
bn:00002268n	na:0285f
bn:00002273n	na:0537f
bn:00002278n	na:0504f
bn:00002282n	na:0593f
bn:00002223n	na:0433f
bn:00002294n	na:0175f
bn:00002297n	na:0003f
bn:00002301n	na:0003f
bn:00002305n	na:0483f
bn:00002313n	na:0153f
bn:00002415n	na:0318f
bn:00002522n	na:0048f
bn:00002546n	na:0248f
bn:00002588n	na:0318f
bn:00002697n	na:0364f
bn:00002705n	na:0481f
bn:00002706n	na:0625f
bn:00002732n	na:0149f
bn:00002733n	na:0582f
bn:00002734n	na:0582f
bn:00002743n	na:0091f
bn:00002764n	na:0175f
bn:00002777n	na:0364f
bn:00002801n	na:0415f
bn:00002912n	na:0189f
bn:00002915n	na:0009f
bn:00002916n	na:0434f
bn:00002920n	na:0148f
bn:00002924n	na:0198f
bn:00002911n	na:0189f
bn:00002930n	na:0564f
bn:00002935n	na:0011f
bn:00002948n	na:0490f
bn:00002953n	na:0443f
bn:00002979n	na:0407f
bn:00002978n	na:0407f
bn:00003027n	na:0046f
bn:00003043n	na:0058f
bn:00003050n	na:0059f
bn:00003051n	na:0059f
bn:00003053n	na:0176f
bn:00003059n	na:0380f
bn:00003093n	na:0219f
bn:00001410n	na:0016f
bn:00000540n	na:0322f
bn:00003130n	na:0322f
bn:00003131n	na:0248f
bn:00003133n	na:0038f
bn:00003134n	na:0586f
bn:00003135n	na:0198f
bn:00003153n	na:0570f
bn:00003157n	na:0570f
bn:00003203n	na:0434f
bn:00003250n	na:0477f
bn:00003253n	na:0597f
bn:00003273n	na:0030f
bn:00003298n	na:0030f
bn:00003300n	na:0473f
bn:00003322n	na:0157f
bn:00003324n	na:0552f
bn:00003331n	na:0091f
bn:00003403n	na:0415f
bn:00003498n	na:0017f
bn:00003495n	na:0564f
bn:00003535n	na:0534f
bn:00003552n	na:0463f
bn:00003570n	na:0426f
bn:00003571n	na:0166f
bn:00003597n	na:0241f
bn:00003598n	na:0306f
bn:00003608n	na:0364f
bn:00003623n	na:0204f
bn:00003624n	na:0204f
bn:00003625n	na:0204f
bn:00003626n	na:0204f
bn:00003640n	na:0038f
bn:00003663n	na:0157f
bn:00003665n	na:0430f
bn:00003667n	na:0292f
bn:00003196n	na:0091f
bn:00003676n	na:0239f
bn:00003702n	na:0458f
bn:00003713n	na:0248f
bn:00003729n	na:0248f
bn:00003736n	na:0174f
bn:00003763n	na:0442f
bn:00003767n	na:0016f
bn:00003786n	na:0196f
bn:00003787n	na:0196f
bn:00003793n	na:0176f
bn:00003794n	na:0176f
bn:00003811n	na:0325f
bn:00003813n	na:0248f
bn:00003812n	na:0248f
bn:00003859n	na:0153f
bn:00003868n	na:0451f
bn:00003870n	na:0575f
bn:00003871n	na:0575f
bn:00003883n	na:0176f
bn:00003891n	na:0101f
bn:00003905n	na:0419f
bn:00003999n	na:0038f
bn:00004021n	na:0076f
bn:00004030n	na:0216f
bn:00004032n	na:0364f
bn:00004083n	na:0240f
bn:00004095n	na:0564f
bn:00004098n	na:0176f
bn:00004104n	na:0451f
bn:00004145n	na:0017f
bn:00004143n	na:0564f
bn:00004146n	na:0276f
bn:00004200n	na:0364f
bn:00004201n	na:0443f
bn:00004233n	na:0597f
bn:00004263n	na:0382f
bn:00004265n	na:0236f
bn:00004284n	na:0434f
bn:00004328n	na:0564f
bn:00004332n	na:0580f
bn:00004333n	na:0243f
bn:00004336n	na:0134f
bn:00004337n	na:0062f
bn:00004349n	na:0314f
bn:00004359n	na:0582f
bn:00004365n	na:0552f
bn:00004371n	na:0492f
bn:00004377n	na:0491f
bn:00004394n	na:0189f
bn:00004395n	na:0121f
bn:00004434n	na:0598f
bn:00004453n	na:0324f
bn:00004455n	na:0325f
bn:00004470n	na:0445f
bn:00004490n	na:0287f
bn:00004577n	na:0157f
bn:00004582n	na:0101f
bn:00004586n	na:0364f
bn:00004587n	na:0564f
bn:00004589n	na:0051f
bn:00004615n	na:0145f
bn:00004619n	na:0326f
bn:00004620n	na:0204f
bn:00004630n	na:0017f
bn:00004640n	na:0356f
bn:00004641n	na:0604f
bn:00004644n	na:0463f
bn:00004646n	na:0570f
bn:00004660n	na:0266f
bn:00004726n	na:0198f
bn:00004734n	na:0181f
bn:00004740n	na:0126f
bn:00004751n	na:0570f
bn:00004752n	na:0570f
bn:00004753n	na:0272f
bn:00004803n	na:0582f
bn:00004827n	na:0566f
bn:00004828n	na:0566f
bn:00004835n	na:0534f
bn:00004860n	na:0389f
bn:00004863n	na:0176f
bn:00004864n	na:0241f
bn:00004873n	na:0534f
bn:00004874n	na:0556f
bn:00004927n	na:0134f
bn:00004944n	na:0038f
bn:00004964n	na:0038f
bn:00004972n	na:0062f
bn:00004978n	na:0333f
bn:00004985n	na:0502f
bn:00005000n	na:0582f
bn:00005012n	na:0576f
bn:00005014n	na:0288f
bn:00005016n	na:0288f
bn:00005019n	na:0373f
bn:00005024n	na:0288f
bn:00005025n	na:0288f
bn:00005027n	na:0288f
bn:00005028n	na:0511f
bn:00005029n	na:0573f
bn:00005036n	na:0239f
bn:00005046n	na:0576f
bn:00005078n	na:0482f
bn:00005092n	na:0634f
bn:00005094n	na:0249f
bn:00005097n	na:0343f
bn:00005098n	na:0183f
bn:00005110n	na:0502f
bn:00005113n	na:0502f
bn:00005114n	na:0502f
bn:00005118n	na:0552f
bn:00005120n	na:0064f
bn:00005122n	na:0064f
bn:00005125n	na:0093f
bn:00005128n	na:0430f
bn:00005136n	na:0578f
bn:00005138n	na:0597f
bn:00005141n	na:0005f
bn:00005142n	na:0137f
bn:00005144n	na:0137f
bn:00005147n	na:0234f
bn:00005155n	na:0010f
bn:00005167n	na:0580f
bn:00005179n	na:0329f
bn:00005205n	na:0089f
bn:00005223n	na:0382f
bn:00005341n	na:0597f
bn:00005342n	na:0338f
bn:00005352n	na:0089f
bn:00005355n	na:0101f
bn:00005415n	na:0415f
bn:00005443n	na:0382f
bn:00005605n	na:0314f
bn:00005586n	na:0313f
bn:00005675n	na:0129f
bn:00005678n	na:0364f
bn:00005709n	na:0086f
bn:00005712n	na:0446f
bn:00005719n	na:0134f
bn:00005733n	na:0126f
bn:00005736n	na:0301f
bn:00005722n	na:0337f
bn:00005796n	na:0126f
bn:00005797n	na:0496f
bn:00005800n	na:0410f
bn:00005846n	na:0541f
bn:00005847n	na:0463f
bn:00005852n	na:0435f
bn:00005866n	na:0382f
bn:00005885n	na:0015f
bn:00005886n	na:0504f
bn:00005893n	na:0017f
bn:00005924n	na:0441f
bn:00005927n	na:0382f
bn:00005930n	na:0005f
bn:00006055n	na:0364f
bn:00006057n	na:0034f
bn:00006062n	na:0176f
bn:00006074n	na:0457f
bn:00006075n	na:0580f
bn:00006077n	na:0176f
bn:00006080n	na:0451f
bn:00006087n	na:0198f
bn:00006150n	na:0009f
bn:00006151n	na:0580f
bn:00002152n	na:0038f
bn:00006168n	na:0535f
bn:00006175n	na:0204f
bn:00006196n	na:0382f
bn:00006237n	na:0239f
bn:00006260n	na:0219f
bn:00006261n	na:0582f
bn:00001898n	na:0038f
bn:00006403n	na:0142f
bn:00006465n	na:0062f
bn:00006466n	na:0360f
bn:00006467n	na:0204f
bn:00006473n	na:0244f
bn:00006476n	na:0176f
bn:00006481n	na:0321f
bn:00000994n	na:0025f
bn:00006498n	na:0345f
bn:00006507n	na:0507f
bn:00006510n	na:0368f
bn:00006513n	na:0502f
bn:00006512n	na:0380f
bn:00006516n	na:0502f
bn:00000473n	na:0008f
bn:00000474n	na:0004f
bn:00006519n	na:0016f
bn:00006520n	na:0005f
bn:00006522n	na:0415f
bn:00006526n	na:0062f
bn:00006534n	na:0520f
bn:00006538n	na:0217f
bn:00006540n	na:0217f
bn:00006542n	na:0520f
bn:00006544n	na:0434f
bn:00006550n	na:0520f
bn:00006553n	na:0200f
bn:00006560n	na:0290f
bn:00006562n	na:0219f
bn:00006564n	na:0235f
bn:00006639n	na:0538f
bn:00006649n	na:0101f
bn:00006683n	na:0183f
bn:00006684n	na:0122f
bn:00006703n	na:0288f
bn:00006750n	na:0410f
bn:00006753n	na:0415f
bn:00006756n	na:0337f
bn:00006760n	na:0415f
bn:00006806n	na:0570f
bn:00006809n	na:0059f
bn:00006810n	na:0570f
bn:00002251n	na:0469f
bn:00006818n	na:0059f
bn:00006933n	na:0586f
bn:00006935n	na:0096f
bn:00006942n	na:0093f
bn:00006936n	na:0096f
bn:00006939n	na:0534f
bn:00006940n	na:0204f
bn:00006974n	na:0431f
bn:00006980n	na:0432f
bn:00001360n	na:0022f
bn:00001780n	na:0419f
bn:00006994n	na:0204f
bn:00006995n	na:0373f
bn:00006997n	na:0204f
bn:00006998n	na:0046f
bn:00006999n	na:0111f
bn:00007000n	na:0201f
bn:00007005n	na:0491f
bn:00007006n	na:0015f
bn:00007007n	na:0292f
bn:00007011n	na:0331f
bn:00007013n	na:0525f
bn:00007020n	na:0525f
bn:00007022n	na:0311f
bn:00007026n	na:0343f
bn:00007029n	na:0445f
bn:00007036n	na:0424f
bn:00007049n	na:0017f
bn:00007056n	na:0125f
bn:00007057n	na:0597f
bn:00007062n	na:0259f
bn:00007063n	na:0162f
bn:00006298n	na:0620f
bn:00006299n	na:0620f
bn:00007071n	na:0445f
bn:00007072n	na:0139f
bn:00007084n	na:0415f
bn:00007085n	na:0229f
bn:00007107n	na:0005f
bn:00007113n	na:0364f
bn:00007118n	na:0176f
bn:00007121n	na:0331f
bn:00007133n	na:0576f
bn:00007148n	na:0430f
bn:00007150n	na:0430f
bn:00007153n	na:0046f
bn:00007188n	na:0501f
bn:00007206n	na:0501f
bn:00007208n	na:0501f
bn:00007209n	na:0501f
bn:00007211n	na:0094f
bn:00007212n	na:0346f
bn:00001627n	na:0022f
bn:00007285n	na:0011f
bn:00007295n	na:0011f
bn:00007307n	na:0620f
bn:00007311n	na:0062f
bn:00007317n	na:0126f
bn:00007320n	na:0483f
bn:00007323n	na:0415f
bn:00007330n	na:0248f
bn:00007338n	na:0200f
bn:00007339n	na:0501f
bn:00007341n	na:0089f
bn:00007342n	na:0573f
bn:00007354n	na:0248f
bn:00001503n	na:0481f
bn:00007366n	na:0481f
bn:00007369n	na:0481f
bn:00007322n	na:0410f
bn:00007384n	na:0483f
bn:00007392n	na:0198f
bn:00007393n	na:0176f
bn:00007395n	na:0478f
bn:00007396n	na:0091f
bn:00007397n	na:0316f
bn:00007313n	na:0096f
bn:00007403n	na:0239f
bn:00007404n	na:0478f
bn:00007413n	na:0430f
bn:00007419n	na:0183f
bn:00007428n	na:0559f
bn:00007429n	na:0288f
bn:00007434n	na:0012f
bn:00007447n	na:0387f
bn:00007459n	na:0282f
bn:00007460n	na:0564f
bn:00007461n	na:0345f
bn:00007463n	na:0029f
bn:00007481n	na:0147f
bn:00007485n	na:0260f
bn:00007493n	na:0016f
bn:00007494n	na:0534f
bn:00007495n	na:0435f
bn:00007496n	na:0502f
bn:00007498n	na:0317f
bn:00007500n	na:0415f
bn:00007520n	na:0056f
bn:00007605n	na:0176f
bn:00007613n	na:0240f
bn:00007626n	na:0420f
bn:00007635n	na:0240f
bn:00007639n	na:0167f
bn:00007649n	na:0343f
bn:00007671n	na:0597f
bn:00007685n	na:0009f
bn:00007687n	na:0617f
bn:00007735n	na:0415f
bn:00007741n	na:0066f
bn:00007742n	na:0014f
bn:00007744n	na:0506f
bn:00007748n	na:0446f
bn:00007763n	na:0014f
bn:00007736n	na:0202f
bn:00007775n	na:0240f
bn:00007776n	na:0441f
bn:00007777n	na:0605f
bn:00007778n	na:0034f
bn:00007779n	na:0415f
bn:00007784n	na:0482f
bn:00007785n	na:0414f
bn:00007789n	na:0240f
bn:00007790n	na:0183f
bn:00007791n	na:0059f
bn:00007793n	na:0092f
bn:00007794n	na:0092f
bn:00007795n	na:0092f
bn:00007797n	na:0022f
bn:00007801n	na:0605f
bn:00007820n	na:0432f
bn:00007823n	na:0282f
bn:00007830n	na:0029f
bn:00007831n	na:0030f
bn:00007836n	na:0029f
bn:00007867n	na:0134f
bn:00007869n	na:0241f
bn:00007885n	na:0111f
bn:00007890n	na:0570f
bn:00007896n	na:0496f
bn:00007904n	na:0508f
bn:00007908n	na:0415f
bn:00007937n	na:0415f
bn:00007983n	na:0597f
bn:00007986n	na:0189f
bn:00008000n	na:0229f
bn:00008001n	na:0276f
bn:00008002n	na:0071f
bn:00008017n	na:0462f
bn:00008018n	na:0462f
bn:00008110n	na:0030f
bn:00008134n	na:0582f
bn:00008128n	na:0566f
bn:00008130n	na:0415f
bn:00008131n	na:0234f
bn:00008145n	na:0415f
bn:00008148n	na:0079f
bn:00008165n	na:0566f
bn:00008182n	na:0137f
bn:00008195n	na:0594f
bn:00008202n	na:0576f
bn:00008207n	na:0566f
bn:00008209n	na:0482f
bn:00008216n	na:0570f
bn:00008266n	na:0181f
bn:00008294n	na:0451f
bn:00008315n	na:0356f
bn:00008323n	na:0022f
bn:00008325n	na:0022f
bn:00008329n	na:0134f
bn:00008250n	na:0240f
bn:00008343n	na:0240f
bn:00008360n	na:0181f
bn:00008372n	na:0387f
bn:00008380n	na:0212f
bn:00008385n	na:0176f
bn:00008400n	na:0012f
bn:00008401n	na:0423f
bn:00008404n	na:0239f
bn:00008412n	na:0597f
bn:00008413n	na:0147f
bn:00008414n	na:0617f
bn:00008420n	na:0533f
bn:00008448n	na:0204f
bn:00008455n	na:0121f
bn:00008481n	na:0244f
bn:00008486n	na:0121f
bn:00008512n	na:0432f
bn:00008529n	na:0462f
bn:00008558n	na:0344f
bn:00008562n	na:0242f
bn:00008590n	na:0422f
bn:00008595n	na:0009f
bn:00008597n	na:0240f
bn:00008615n	na:0566f
bn:00008625n	na:0334f
bn:00008636n	na:0469f
bn:00008662n	na:0502f
bn:00008679n	na:0204f
bn:00008681n	na:0029f
bn:00008685n	na:0356f
bn:00008686n	na:0356f
bn:00008687n	na:0508f
bn:00008700n	na:0137f
bn:00008719n	na:0581f
bn:00008735n	na:0149f
bn:00008773n	na:0545f
bn:00008776n	na:0299f
bn:00008798n	na:0092f
bn:00008800n	na:0423f
bn:00008804n	na:0415f
bn:00008815n	na:0415f
bn:00008818n	na:0092f
bn:00008828n	na:0159f
bn:00008833n	na:0096f
bn:00008840n	na:0345f
bn:00008875n	na:0423f
bn:00008889n	na:0415f
bn:00008900n	na:0234f
bn:00008903n	na:0483f
bn:00008958n	na:0432f
bn:00008968n	na:0431f
bn:00008969n	na:0142f
bn:00006690n	na:0092f
bn:00008770n	na:0121f
bn:00008987n	na:0481f
bn:00008991n	na:0155f
bn:00009006n	na:0155f
bn:00009010n	na:0155f
bn:00009029n	na:0364f
bn:00009050n	na:0313f
bn:00008344n	na:0092f
bn:00006470n	na:0092f
bn:00009070n	na:0092f
bn:00009078n	na:0360f
bn:00009087n	na:0058f
bn:00009174n	na:0410f
bn:00009182n	na:0415f
bn:00009188n	na:0276f
bn:00009213n	na:0240f
bn:00009241n	na:0402f
bn:00009268n	na:0139f
bn:00009284n	na:0046f
bn:00009303n	na:0276f
bn:00009315n	na:0162f
bn:00009316n	na:0501f
bn:00009337n	na:0092f
bn:00009353n	na:0360f
bn:00009354n	na:0617f
bn:00009397n	na:0153f
bn:00009399n	na:0240f
bn:00009402n	na:0092f
bn:00009403n	na:0030f
bn:00009408n	na:0582f
bn:00009409n	na:0101f
bn:00009410n	na:0156f
bn:00009411n	na:0092f
bn:00009438n	na:0400f
bn:00009447n	na:0157f
bn:00009482n	na:0160f
bn:00009492n	na:0448f
bn:00004901n	na:0597f
bn:00009587n	na:0240f
bn:00009621n	na:0415f
bn:00009627n	na:0330f
bn:00009632n	na:0046f
bn:00009636n	na:0046f
bn:00009645n	na:0582f
bn:00009650n	na:0566f
bn:00009652n	na:0384f
bn:00009654n	na:0017f
bn:00009657n	na:0017f
bn:00009658n	na:0345f
bn:00009665n	na:0072f
bn:00009681n	na:0347f
bn:00009692n	na:0160f
bn:00009693n	na:0457f
bn:00009721n	na:0045f
bn:00009724n	na:0414f
bn:00009729n	na:0240f
bn:00009759n	na:0583f
bn:00009760n	na:0240f
bn:00009762n	na:0240f
bn:00009801n	na:0566f
bn:00009803n	na:0559f
bn:00009812n	na:0410f
bn:00009861n	na:0469f
bn:00009868n	na:0554f
bn:00009879n	na:0554f
bn:00009893n	na:0121f
bn:00009906n	na:0022f
bn:00009908n	na:0014f
bn:00009909n	na:0121f
bn:00009895n	na:0198f
bn:00009932n	na:0121f
bn:00009967n	na:0472f
bn:00010018n	na:0121f
bn:00010078n	na:0316f
bn:00010092n	na:0248f
bn:00010097n	na:0147f
bn:00010106n	na:0200f
bn:00010108n	na:0189f
bn:00010112n	na:0617f
bn:00010123n	na:0198f
bn:00010127n	na:0058f
bn:00010133n	na:0059f
bn:00010134n	na:0059f
bn:00010136n	na:0176f
bn:00010152n	na:0217f
bn:00010153n	na:0217f
bn:00010201n	na:0101f
bn:00010219n	na:0101f
bn:00010243n	na:0313f
bn:00010253n	na:0410f
bn:00010259n	na:0242f
bn:00010261n	na:0331f
bn:00010268n	na:0330f
bn:00010269n	na:0410f
bn:00010285n	na:0534f
bn:00010286n	na:0105f
bn:00010294n	na:0537f
bn:00010319n	na:0225f
bn:00010332n	na:0217f
bn:00010393n	na:0014f
bn:00010414n	na:0021f
bn:00010435n	na:0415f
bn:00010446n	na:0219f
bn:00010492n	na:0534f
bn:00010495n	na:0364f
bn:00010511n	na:0176f
bn:00010516n	na:0248f
bn:00010524n	na:0586f
bn:00010530n	na:0038f
bn:00010521n	na:0251f
bn:00010542n	na:0225f
bn:00010514n	na:0204f
bn:00010546n	na:0251f
bn:00010547n	na:0314f
bn:00010549n	na:0526f
bn:00010552n	na:0501f
bn:00010568n	na:0301f
bn:00010569n	na:0176f
bn:00010571n	na:0463f
bn:00010529n	na:0434f
bn:00010544n	na:0204f
bn:00010654n	na:0276f
bn:00010658n	na:0153f
bn:00010664n	na:0038f
bn:00010671n	na:0126f
bn:00010683n	na:0159f
bn:00010700n	na:0433f
bn:00010701n	na:0458f
bn:00010704n	na:0200f
bn:00010715n	na:0125f
bn:00010737n	na:0147f
bn:00010742n	na:0508f
bn:00010747n	na:0051f
bn:00010750n	na:0051f
bn:00010751n	na:0239f
bn:00010769n	na:0538f
bn:00010827n	na:0059f
bn:00010863n	na:0346f
bn:00010940n	na:0229f
bn:00010953n	na:0183f
bn:00011018n	na:0492f
bn:00011032n	na:0617f
bn:00011034n	na:0301f
bn:00011039n	na:0442f
bn:00011106n	na:0071f
bn:00011127n	na:0240f
bn:00011135n	na:0092f
bn:00011137n	na:0204f
bn:00011154n	na:0234f
bn:00011155n	na:0038f
bn:00011156n	na:0633f
bn:00011160n	na:0138f
bn:00011170n	na:0277f
bn:00011171n	na:0441f
bn:00011180n	na:0442f
bn:00011186n	na:0240f
bn:00011198n	na:0434f
bn:00011200n	na:0434f
bn:00011220n	na:0038f
bn:00005158n	na:0101f
bn:00009892n	na:0121f
bn:00011243n	na:0138f
bn:00011251n	na:0147f
bn:00011256n	na:0594f
bn:00011266n	na:0579f
bn:00011270n	na:0415f
bn:00011275n	na:0397f
bn:00011281n	na:0029f
bn:00011299n	na:0204f
bn:00011301n	na:0570f
bn:00011323n	na:0306f
bn:00011326n	na:0099f
bn:00011327n	na:0420f
bn:00011331n	na:0029f
bn:00011333n	na:0015f
bn:00011318n	na:0029f
bn:00011351n	na:0176f
bn:00011363n	na:0564f
bn:00011365n	na:0364f
bn:00011371n	na:0152f
bn:00011386n	na:0469f
bn:00011391n	na:0276f
bn:00011393n	na:0176f
bn:00011395n	na:0413f
bn:00009189n	na:0062f
bn:00011403n	na:0463f
bn:00011408n	na:0431f
bn:00011421n	na:0089f
bn:00004545n	na:0089f
bn:00011437n	na:0508f
bn:00011442n	na:0092f
bn:00011443n	na:0092f
bn:00011446n	na:0535f
bn:00007774n	na:0605f
bn:00011462n	na:0443f
bn:00011466n	na:0058f
bn:00011550n	na:0101f
bn:00011563n	na:0473f
bn:00011604n	na:0622f
bn:00011589n	na:0442f
bn:00011428n	na:0625f
bn:00011617n	na:0442f
bn:00011622n	na:0433f
bn:00011647n	na:0415f
bn:00011660n	na:0571f
bn:00011672n	na:0017f
bn:00011682n	na:0410f
bn:00011683n	na:0242f
bn:00011690n	na:0242f
bn:00011702n	na:0355f
bn:00011710n	na:0153f
bn:00011719n	na:0242f
bn:00011723n	na:0415f
bn:00001173n	na:0111f
bn:00011760n	na:0030f
bn:00003752n	na:0446f
bn:00011784n	na:0451f
bn:00011819n	na:0017f
bn:00011821n	na:0096f
bn:00011833n	na:0436f
bn:00011834n	na:0462f
bn:00011838n	na:0432f
bn:00011856n	na:0566f
bn:00011874n	na:0202f
bn:00011879n	na:0580f
bn:00011903n	na:0119f
bn:00011920n	na:0537f
bn:00011928n	na:0092f
bn:00011929n	na:0204f
bn:00011946n	na:0204f
bn:00011947n	na:0204f
bn:00011950n	na:0582f
bn:00011981n	na:0064f
bn:00011979n	na:0229f
bn:00011985n	na:0206f
bn:00011990n	na:0580f
bn:00008097n	na:0441f
bn:00012024n	na:0240f
